1359,0.483,1,2,102
1812,0.327,1,2,51
2265,0.373,1,2,51
2718,0.408,1,2,51
3171,0.528,1,2,51
3624,0.411,1,2,51
4077,0.490,1,2,51
4530,0.662,2,2,51
4983,0.625,1,1,0.0
5436,0.658,2,2,51
5889,0.547,1,3,51
6342,0.611,1,2,51
6795,0.552,2,3,51
7248,0.625,1,3,51
7701,0.563,1,2,51
8154,0.430,1,2,51
8607,0.472,1,3,51
9060,0.488,2,3,51
9513,0.506,1,3,51
9966,0.508,3,1,0.0
10419,0.475,2,3,51
10872,0.417,1,4,51
11325,0.570,1,4,51
11778,0.620,1,2,51
12231,0.486,3,4,51
12684,0.607,2,4,51
13137,0.519,2,7,51
13590,0.450,1,3,51
14043,0.510,1,3,51
14496,0.490,1,1,0.0
14949,0.543,1,3,51
15402,0.587,2,3,51
15855,0.583,1,3,51
16308,0.594,3,4,51
16761,0.572,3,3,51
17214,0.662,3,4,51
17667,0.675,2,12,51
18120,0.547,2,6,51
18573,0.603,27,3,51
19026,0.647,2,4,51
19479,0.649,5,1,0.0
19932,0.442,1,3,51
20385,0.514,2,4,51
20838,0.497,1,3,51
21291,0.576,1,3,51
21744,0.702,1,6,51
22197,0.717,1,3,51
22650,0.684,1,3,51
23103,0.578,1,4,51
23556,0.545,11,3,51
24009,0.627,2,5,51
24462,0.594,2,2,0.0
24915,0.700,2,8,51
25368,0.556,2,4,51
25821,0.552,2,5,51
26274,0.574,1,4,51
26727,0.618,3,3,51
27180,0.543,1,3,51
27633,0.517,1,14,51
28086,0.618,1,4,51
28539,0.664,3,3,51
28992,0.642,2,2,0.0
29445,0.603,2,3,51
29898,0.638,1,3,51
30351,0.556,1,3,51
30804,0.653,1,3,51
31257,0.625,1,4,51
31710,0.605,2,3,51
32163,0.530,1,3,51
32616,0.682,1,4,51
33069,0.446,1,3,51
33522,0.607,1,3,51
33975,0.534,1,1,0.0
34428,0.664,1,3,51
34881,0.470,2,3,51
35334,0.651,1,4,51
35787,0.675,2,3,51
36240,0.722,1,3,51
36693,0.693,1,3,51
37146,0.627,1,3,51
37599,0.625,1,4,51
38052,0.702,1,3,51
38505,0.618,1,3,51
38958,0.576,3,2,0.0
39411,0.523,1,5,51
39864,0.494,2,5,51
40317,0.448,2,4,51
40770,0.444,2,7,51
41223,0.450,2,5,51
41676,0.422,1,4,51
42129,0.506,11,3,51
42582,0.501,3,3,51
43035,0.563,2,4,51
43488,0.539,2,1,0.0
43941,0.583,1,3,51
44394,0.678,2,3,51
44847,0.565,2,4,51
